frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
272,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.4125,0.0,66.0,False
273,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.7462,0.0,66.0,False
274,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.0798,0.0,66.0,False
275,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.4135,0.0,66.0,False
276,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.7472,0.0,66.0,False
277,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,75.0809,0.0,66.0,False
278,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,75.4146,0.0,66.0,False
279,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,75.7483,0.0,66.0,False
280,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,76.082,0.0,66.0,False
281,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,76.4157,0.0,66.0,False
282,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,76.7494,0.0,66.0,False
283,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,77.0831,0.0,66.0,False
284,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,77.4168,0.0,66.0,False
285,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,77.7505,0.0,66.0,False
286,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,78.0842,0.0,66.0,False
287,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,78.4179,0.0,66.0,False
288,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,78.7515,0.0,66.0,False
289,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,79.0852,0.0,66.0,False
290,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,79.4189,0.0,66.0,False
291,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,79.7526,0.0,66.0,False
292,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,80.0863,0.0,66.0,False
293,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,80.42,0.0,66.0,False
294,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,80.7537,0.0,66.0,False
295,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,81.0874,0.0,66.0,False
296,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,81.4211,0.0,66.0,False
297,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,81.7548,0.0,66.0,False
298,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,82.0885,0.0,66.0,False
299,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,82.4222,0.0,66.0,False
300,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,82.7559,0.0,66.0,False
