frame,drop_id,cx,cy,area_px,percentage
712,1,868,375,3088,75.15
713,1,868,375,3098,75.4
714,1,868,375,3125,76.05
715,1,868,375,3104,75.54
716,1,868,375,3088,75.15
717,1,868,376,3062,74.52
718,1,868,376,3102,75.49
719,1,868,377,3095,75.32
720,1,868,375,2782,67.71
721,1,868,376,3038,73.94
722,1,868,376,3082,75.01
723,1,868,374,2778,67.61
724,1,868,375,3096,75.35
725,1,868,375,3112,75.74
726,1,868,375,3085,75.08
727,1,868,375,3113,75.76
728,1,868,376,3113,75.76
729,1,868,376,3105,75.57
730,1,868,376,3120,75.93
731,1,868,374,2794,68.0
732,1,868,374,2782,67.71
733,1,868,376,3096,75.35
734,1,868,375,2778,67.61
735,1,868,374,2762,67.22
736,1,868,375,3023,73.57
737,1,868,375,3032,73.79
738,1,869,375,3059,74.45
739,1,868,375,3089,75.18
740,1,868,375,3077,74.88
741,1,868,375,3126,76.08
742,1,868,376,3152,76.71
743,1,868,373,2762,67.22
744,1,868,376,3093,75.27
745,1,868,376,3109,75.66
746,1,868,376,3086,75.1
747,1,868,374,2747,66.85
748,1,868,376,3075,74.84
749,1,868,376,3063,74.54
750,1,868,376,3071,74.74
751,1,868,376,3095,75.32
752,1,868,374,2811,68.41
753,1,868,375,3109,75.66
754,1,868,374,2824,68.73
755,1,868,375,3106,75.59
756,1,868,376,3128,76.13
757,1,868,375,3108,75.64
758,1,868,374,2762,67.22
759,1,868,376,3066,74.62
760,1,868,376,3031,73.76
761,1,868,374,2751,66.95
762,1,868,374,2713,66.03
763,1,868,374,2726,66.34
764,1,868,375,3031,73.76
765,1,868,375,3072,74.76
766,1,868,375,3048,74.18
767,1,868,375,3061,74.5
768,1,868,375,3058,74.42
769,1,868,375,3054,74.32
770,1,868,376,3065,74.59
771,1,868,376,3092,75.25
772,1,868,376,3060,74.47
773,1,868,376,3069,74.69
774,1,868,374,2750,66.93
775,1,868,376,3059,74.45
776,1,868,374,2744,66.78
777,1,868,376,3068,74.67
778,1,868,374,2798,68.09
779,1,868,375,3063,74.54
780,1,868,374,2739,66.66
781,1,868,375,3051,74.25
782,1,868,375,3062,74.52
783,1,868,376,3075,74.84
784,1,868,375,3034,73.84
785,1,868,376,3055,74.35
786,1,868,374,2728,66.39
787,1,868,376,3034,73.84
788,1,868,376,3059,74.45
789,1,868,376,3055,74.35
790,1,868,376,3054,74.32
791,1,868,375,3059,74.45
792,1,868,375,3060,74.47
793,1,868,375,3096,75.35
794,1,868,375,3125,76.05
795,1,868,374,2800,68.14
796,1,868,376,3096,75.35
797,1,868,375,3083,75.03
798,1,868,376,3113,75.76
799,1,868,376,3091,75.23
800,1,868,376,3053,74.3
801,1,868,376,3036,73.89
802,1,868,376,3080,74.96
803,1,868,374,2759,67.15
804,1,868,374,2791,67.92
805,1,868,376,3096,75.35
806,1,868,375,3070,74.71
807,1,868,376,3081,74.98
808,1,868,376,3102,75.49
809,1,868,375,3055,74.35
810,1,868,375,3088,75.15
811,1,868,376,3093,75.27
812,1,868,374,2798,68.09
813,1,868,376,3091,75.23
814,1,868,374,2770,67.41
815,1,868,376,3059,74.45
816,1,868,374,2759,67.15
817,1,868,376,3056,74.37
